9.17636e-13 	 3.204e-05 	 14 	 0 	 20 	 397.088 	 0.132363
1.87306e-12 	 6.408e-06 	 2 	 0 	 19 	 11.4092 	 0.00380306
2.80521e-12 	 0 	 1 	 0 	 20 	 0 	 0
3.72272e-12 	 1.7622e-05 	 0 	 0 	 20 	 599.449 	 0.199816
4.64939e-12 	 3.204e-06 	 0 	 0 	 20 	 107.913 	 0.0359709
5.58959e-12 	 1.602e-06 	 0 	 0 	 20 	 53.1806 	 0.0177269
6.55302e-12 	 0 	 0 	 0 	 20 	 0 	 0
7.46955e-12 	 3.204e-06 	 0 	 0 	 20 	 109.107 	 0.036369
8.44232e-12 	 0 	 0 	 0 	 20 	 0 	 0
9.3879e-12 	 3.204e-06 	 0 	 0 	 20 	 105.755 	 0.0352516
1.03805e-11 	 8.01e-06 	 0 	 0 	 20 	 251.853 	 0.083951
1.13649e-11 	 1.602e-06 	 0 	 0 	 20 	 50.7946 	 0.0169315
1.23223e-11 	 -3.204e-06 	 0 	 0 	 20 	 -104.45 	 -0.0348166
1.32907e-11 	 3.204e-06 	 0 	 0 	 20 	 103.262 	 0.0344208
1.43058e-11 	 -3.204e-06 	 0 	 0 	 20 	 -98.5135 	 -0.0328378
1.52633e-11 	 1.602e-06 	 0 	 0 	 20 	 52.2185 	 0.0174062
1.62131e-11 	 -1.602e-06 	 0 	 0 	 20 	 -52.6416 	 -0.0175472
1.71827e-11 	 0 	 0 	 0 	 20 	 0 	 0
1.81546e-11 	 1.602e-06 	 0 	 0 	 20 	 51.4459 	 0.0171486
1.90996e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.01091e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.1109e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.21226e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.30929e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.40451e-11 	 4.806e-06 	 1 	 0 	 20 	 79.5862 	 0.0265287
2.50033e-11 	 1.602e-06 	 0 	 0 	 20 	 52.1822 	 0.0173941
2.59656e-11 	 4.806e-06 	 0 	 0 	 20 	 155.871 	 0.0519568
2.69358e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.79354e-11 	 0 	 0 	 0 	 20 	 0 	 0
2.89877e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.00532e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.10618e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.20582e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.30497e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.40099e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.49851e-11 	 3.204e-06 	 1 	 0 	 20 	 32.0007 	 0.0106669
3.59574e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.70072e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.80194e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.90209e-11 	 0 	 0 	 0 	 20 	 0 	 0
3.9975e-11 	 0 	 0 	 0 	 20 	 0 	 0
4.09732e-11 	 1.602e-06 	 0 	 0 	 20 	 50.0872 	 0.0166957
4.19578e-11 	 1.602e-06 	 0 	 0 	 20 	 50.7825 	 0.0169275
4.299e-11 	 0 	 0 	 0 	 20 	 0 	 0
4.40512e-11 	 1.602e-06 	 2 	 0 	 20 	 -643.074 	 -0.214358
4.50349e-11 	 1.602e-06 	 0 	 0 	 20 	 50.828 	 0.0169427
4.60377e-11 	 4.806e-06 	 0 	 0 	 20 	 149.582 	 0.0498606
4.70404e-11 	 -1.602e-06 	 0 	 0 	 20 	 -49.8632 	 -0.0166211
4.80618e-11 	 1.602e-06 	 0 	 0 	 20 	 48.9532 	 0.0163177
4.9084e-11 	 -3.204e-06 	 0 	 0 	 20 	 -97.8242 	 -0.0326081
5.00809e-11 	 1.602e-06 	 0 	 0 	 20 	 50.1596 	 0.0167199
5.10674e-11 	 8.01e-06 	 1 	 0 	 20 	 171.289 	 0.0570962
5.20529e-11 	 3.204e-06 	 0 	 0 	 20 	 101.463 	 0.0338209
5.30265e-11 	 1.602e-06 	 0 	 0 	 20 	 51.3592 	 0.0171197
5.40483e-11 	 0 	 0 	 0 	 20 	 0 	 0
5.50469e-11 	 -1.602e-06 	 0 	 0 	 20 	 -50.0685 	 -0.0166895
5.59946e-11 	 0 	 0 	 0 	 20 	 0 	 0
5.7068e-11 	 1.602e-06 	 0 	 0 	 20 	 46.5803 	 0.0155268
5.80948e-11 	 0 	 0 	 0 	 20 	 0 	 0
5.90947e-11 	 3.204e-06 	 0 	 0 	 20 	 100.011 	 0.0333371
6.01122e-11 	 -3.204e-06 	 0 	 0 	 20 	 -98.2812 	 -0.0327604
6.10839e-11 	 6.408e-06 	 0 	 0 	 20 	 205.819 	 0.0686063
6.2059e-11 	 -1.602e-06 	 0 	 0 	 20 	 -51.2781 	 -0.0170927
6.30835e-11 	 -1.602e-06 	 0 	 0 	 20 	 -48.801 	 -0.016267
6.41868e-11 	 0 	 0 	 0 	 20 	 0 	 0
6.51674e-11 	 4.806e-06 	 0 	 0 	 20 	 152.958 	 0.0509862
6.61354e-11 	 0 	 0 	 0 	 20 	 0 	 0
6.71024e-11 	 0 	 0 	 0 	 20 	 0 	 0
6.81155e-11 	 -1.602e-06 	 0 	 0 	 20 	 -49.3549 	 -0.0164516
6.90536e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.00733e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.10825e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.2109e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.30953e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.40785e-11 	 -1.602e-06 	 0 	 0 	 20 	 -50.8558 	 -0.0169519
7.50951e-11 	 -3.204e-06 	 0 	 0 	 20 	 -98.3593 	 -0.0327864
7.60631e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.71222e-11 	 0 	 0 	 0 	 20 	 0 	 0
7.80766e-11 	 1.602e-06 	 0 	 0 	 20 	 52.3886 	 0.0174629
7.90783e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.00928e-11 	 -1.602e-06 	 0 	 0 	 20 	 -49.2849 	 -0.0164283
8.11237e-11 	 1.602e-06 	 0 	 0 	 20 	 48.5025 	 0.0161675
8.20871e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.3048e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.40922e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.51064e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.61179e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.71827e-11 	 -1.602e-06 	 0 	 0 	 20 	 -46.9572 	 -0.0156524
8.82194e-11 	 0 	 0 	 0 	 20 	 0 	 0
8.92334e-11 	 -1.602e-06 	 0 	 0 	 20 	 -49.3079 	 -0.016436
9.0256e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.12891e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.23234e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.33209e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.43092e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.53624e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.63905e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.73953e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.84702e-11 	 0 	 0 	 0 	 20 	 0 	 0
9.94692e-11 	 0 	 0 	 0 	 20 	 0 	 0
1.00393e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.0139e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.02413e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.03461e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.04474e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.05433e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.06449e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.07444e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.08372e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.09362e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.10377e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.1139e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.12392e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.13393e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.14338e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.15333e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.16309e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.17334e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.18388e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.19398e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.20358e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.21342e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.22333e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.23341e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.2443e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.2549e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.26514e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.27548e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.28548e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.29538e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.30527e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.31549e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.32571e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.33545e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.34557e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.35565e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.36549e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.37605e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.38563e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.39553e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.40548e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.41529e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.42654e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.43698e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.44667e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.45734e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.46766e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.47759e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.4877e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.49727e-10 	 1.602e-06 	 0 	 0 	 20 	 52.2405 	 0.0174135
1.50745e-10 	 1.602e-06 	 0 	 0 	 20 	 49.1147 	 0.0163716
1.51752e-10 	 3.204e-06 	 0 	 0 	 20 	 99.2434 	 0.0330811
1.52761e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.53728e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.54762e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.55827e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.56817e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.57848e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.58888e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.59908e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.60885e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.61879e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.62867e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.63869e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.6484e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.65857e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.66858e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.67883e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.68897e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.69875e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.7083e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.71838e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.72855e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.7387e-10 	 1.602e-06 	 0 	 0 	 20 	 49.2618 	 0.0164206
1.74883e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.75889e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.76868e-10 	 0 	 3 	 0 	 20 	 560.533 	 0.186844
1.77838e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.78846e-10 	 3.204e-06 	 0 	 0 	 20 	 99.1979 	 0.033066
1.79804e-10 	 -1.602e-06 	 0 	 0 	 20 	 -52.2152 	 -0.0174051
1.80811e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.8186e-10 	 -1.602e-06 	 0 	 0 	 20 	 -47.7023 	 -0.0159008
1.82837e-10 	 1.602e-06 	 0 	 0 	 20 	 51.1788 	 0.0170596
1.8383e-10 	 4.806e-06 	 0 	 0 	 20 	 150.98 	 0.0503268
1.84867e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.85851e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.86884e-10 	 4.806e-06 	 0 	 0 	 20 	 145.201 	 0.0484003
1.87937e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.89032e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.9012e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.91167e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.92169e-10 	 -1.602e-06 	 0 	 0 	 20 	 -49.8719 	 -0.016624
1.93194e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.94219e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.95245e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.96253e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.97269e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.98301e-10 	 0 	 0 	 0 	 20 	 0 	 0
1.99348e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.00377e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.01367e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.0239e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.03367e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.04379e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.05441e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.06545e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.07616e-10 	 1.602e-06 	 0 	 0 	 20 	 46.6561 	 0.015552
2.08655e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.09698e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.10698e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.1168e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.12842e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.13945e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.15021e-10 	 0 	 0 	 0 	 20 	 0 	 0
2.16008e-10 	 -1.602e-06 	 0 	 0 	 20 	 -50.644 	 -0.0168813
